	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
fucPIKUR	0.0	0.0	0.0	0.0	0.03944752710493961	0.0	0.0	0.0	0.0	0.5318927614989881	0.3637751073813262	0.2010137082442753	0.0	0.0802168379652083	0.0	0.17647301015556235	0.18627683016747243	0.3424542916606004	0.38330033886026293	0.2886005352030953	0.0	0.167623597792355	0.40432796436809776	0.0	0.0	0.16853458693666626	0.3782011495217151	0.3184945020295173	0.0	0.12050829303317416	0.49832306822596506	0.35142800055548745	0.0	0.28608755185638657	0.04188681920859	0.4829863651402517	0.024833180720689463	0.2124065295805849	0.5136749838125253	0.13125293960072043	0.2617727565821651	0.29632540595747364	0.2575056686079744	0.08070518911970227	0.0012923779481063664	0.0	0.0	0.08280188393434956	0.4075037490085506	0.32618085552566034	0.020349718449752474	0.0	0.0	0.27018166596847304	0.0	0.0	0.2949867159812322	0.0	0.0	0.07985253476515558	0.3082334718349735	0.0	0.3542460919742267	0.16614231396355572	0.2522426336554631	0.23241752369177082	0.0	0.47732453407801617	0.12342209517131644	0.023180538040643364	0.11459643451161691	0.5500955333300998	0.0	0.010548803055075318	0.36039462409904716	0.0388082570192389	0.26054766683168723	0.051507299437155436	0.2826332069216947	0.3437650385166994	0.0	0.0	0.2213076222253896	0.0	0.36970083135253773	0.0	0.0	0.0	0.1314382639930247	0.004762616862882898	0.0	0.11075667358806239	0.1791399293315439	0.0	0.20467017996606957	0.0	0.10630185245907538	0.0	0.42642661603248133	0.38864299093581844
mopB	0.17718306392587882	0.03702750139012805	0.383547897698427	0.10506445058876679	0.11390489397630951	0.4765510775540809	0.22032886224420603	0.3563592093117898	0.2352423514516797	0.0	0.14800481635607465	0.2598688530933534	0.5546957966104931	0.0	0.10864245696149798	0.0	0.0	0.0	0.12255455347784137	0.0	0.27022112185877867	0.0	0.005860908132597145	0.05084864708451293	0.49450673446739607	0.0	0.0	0.0	0.12050829303317416	0.0	0.05234168610112604	0.06383257020212108	0.21317118563756035	0.0	0.0	0.0	0.0	0.0	0.013513119970335118	0.0	0.0	0.0	0.0	0.0	0.0	0.09016489864338757	0.20481296613323455	0.17651389439796952	0.0	0.0	0.0	0.40085387391944055	0.0	0.0	0.09327549998422675	0.24946143373473822	0.02207561423277169	0.15521336136293545	0.0	0.10878815586274662	0.0	0.25688644677962685	0.0	0.08761361975707374	0.0	0.0	0.0	0.10123036856471353	0.0	0.01474958924959479	0.0	0.0	0.05705828225587864	0.029460523541272272	0.0	0.0	0.14720426956471772	0.0	0.0	0.0	0.0	0.2568644595701286	0.04481454175759365	0.2007840794639133	0.0	0.2590767124036491	0.08411464517503463	0.0	0.0	0.09130869837247561	0.22842331319163217	0.0	0.0	0.0	0.0	0.3878498184475766	0.0775039342655779	0.21607722803959406	0.0	0.0
mglBAC	0.0921985000839008	0.0	0.0	0.0	0.0	0.0	0.011492088525614142	0.0	0.0	0.5232765716085108	0.3383367189868027	0.0	0.051661183202828795	0.3611159826030851	0.19432026781878967	0.15780441040201165	0.2733718665590651	0.31689507842515824	0.3366640406958101	0.3784904950017279	0.0	0.1760258341594631	0.37296034848140674	0.3191942608526221	0.033461848694842644	0.25245568049131384	0.45470303106698534	0.32397544318334554	0.49832306822596506	0.05234168610112604	0.0	0.35829010350385776	0.0	0.22274184191023197	0.2177068663920636	0.44182048176011046	0.0	0.2886145637105393	0.5305336998779169	0.0	0.14643075835138805	0.4249597488749847	0.3309655395710158	0.13722646306633762	0.11287437098629823	0.16687503626181222	0.0	0.1476095445743334	0.3093568735790142	0.2641612527367831	0.10641773104567954	0.0	0.03065039586340524	0.26277594280780786	0.061767535797866605	0.0	0.3873297011509844	0.0	0.11460281459887585	0.0	0.03938942601288562	0.0	0.34433082413003663	0.28052994366349293	0.3006825481533879	0.2298488238898377	0.0	0.39154887083584	0.22916398669289406	0.06348838478277923	0.35354147533065555	0.48397138433568343	0.04016245387792097	0.0	0.4283284175263625	0.22691665802546301	0.2141089074597637	0.22047533597309038	0.07828066359902112	0.3677766760538975	0.003065469823103548	0.029551911468379728	0.2464947541846541	0.0	0.3504322398822315	0.05572967758724093	0.0702268025304722	0.18151062407923554	0.07162431140813652	0.051498942515291	0.0	0.20312216852679646	0.1339991644361232	0.06292854327170548	0.23549137063121334	0.0	0.0	0.023568370603961483	0.34228859709250686	0.12332695394897135
malK_lamB_malM	0.061626727714794896	0.08200855421737091	0.022817505480672406	0.0	0.015237630185048067	0.06567057524318462	0.0	0.0	0.0	0.3265339865972612	0.2840508310775257	0.0	0.0	0.19884193886017518	0.12387026435254721	0.10207908685855374	0.2386659170982025	0.5040533331640192	0.3237652175602339	0.3671326754569509	0.016812332444460194	0.17009985573167555	0.2942040619923611	0.10438253832956436	0.11081064901721235	0.2366963377613547	0.28692438647008683	0.25592588520339465	0.35142800055548745	0.06383257020212108	0.35829010350385776	0.0	0.0	0.22462197267493178	0.32757192418335135	0.4281809917524251	0.08797062244420271	0.28486930517692655	0.43971560939556553	0.0	0.12782467319785518	0.5038863274496986	0.2815534635359283	0.054236188317173674	0.016224601990740765	0.0	0.0	0.0	0.47352961612006267	0.6154389147451652	0.17831813755906584	0.0	0.0	0.13947050735828326	0.0	0.0	0.5177660676571573	0.12727321841846972	0.0440935372318193	0.18064078873998732	0.0	0.0	0.3781769040758206	0.15035895342150002	0.30275339178478644	0.1674697002709636	0.06334479364096636	0.3316553543469581	0.1410037240001993	0.0	0.0	0.35058835702129965	0.03231499990845981	0.019668879473224123	0.47428058658527983	0.1369088483413695	0.3651733592840837	0.06423388135199604	0.0	0.0666664326938595	0.12068741787214583	0.0	0.3770581490719736	0.0	0.4315840657819072	0.0	0.0	0.03670570081056089	0.039528886502063286	0.01586438809161097	0.0034407104139672446	0.25246497914607346	0.0	0.05469341828750665	0.25442163582126814	0.0	0.06100656095211252	0.0	0.48753403498873776	0.0681284589669675
uppS_cdsA_ecfE	0.1979115366122602	0.24613389530520757	0.08350941568795471	0.296687295984926	0.4873361180393439	0.1754140876316025	0.5053959276206021	0.5708255258928941	0.3579038665411482	0.0	0.0	0.16504472844765536	0.37377780391572135	0.0	0.07193655968242452	0.0	0.02388407826275747	0.05168080208453606	0.04643713957161193	0.11908720060127417	0.6026621427681674	0.0	0.0284325046332119	0.18351835653992893	0.3722068139737233	0.0	0.04522618314867936	0.021540760382866765	0.0	0.21317118563756035	0.0	0.0	0.0	0.06624188406678792	0.07489915428647534	0.0	0.0	0.0	0.0	0.1952839228056353	0.0	0.0	0.15615446035630828	0.11951905710676909	0.0	0.03408758507738681	0.3864423162568733	0.18044463986473713	0.0	0.0416047049339449	0.05522932918575905	0.07611442735635243	0.0	0.03479848239832882	0.07132094865490127	0.45383053938122153	0.0	0.3423061363579258	0.05607195151371047	0.2910033417606529	0.0	0.3756762372385708	0.0	0.001934876544342207	0.07480109889378753	0.0	0.0	0.006309624692031803	0.033175006856221344	0.0	0.0	0.0	0.02214965146808351	0.1640352821482392	0.0	0.0	0.0	0.0	0.0	0.10282194564068821	0.0	0.2402436268498964	0.010377979864185559	0.3802851544757892	0.14601825715202033	0.30154066354409553	0.450558665565071	0.0	0.061119682433094076	0.0	0.29791756787182017	0.08454040158484896	0.0	0.0	0.020849736490335304	0.4667417576481598	0.0	0.34482618753893207	0.0	0.0
fecIR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2684236575594766	0.33334138756455006	0.0	0.0	0.15890955849781827	0.002435576252115558	0.03494370640476518	0.3533783210750026	0.27803585430638295	0.19944785527123537	0.27448452215380326	0.0	0.12811690855919436	0.2611457408464652	0.0	0.0	0.12329223538530547	0.22688828229798721	0.16259841186526428	0.28608755185638657	0.0	0.22274184191023197	0.22462197267493178	0.06624188406678792	0.0	0.16895286377220708	0.23978015944757494	0.37251993672060074	0.15487174703426826	0.19239411168806594	0.0	0.010016355342754408	0.22894334392606616	0.15256753778056983	0.1565812754457558	0.0	0.0	0.0	0.07469467851321532	0.28856078281015785	0.22516673000435125	0.0	0.0	0.0	0.1637787973861102	0.0	0.0	0.19389321242740704	0.0	0.0	0.07921793679900553	0.0	0.0	0.16127788053229217	0.15897383698747777	0.20378929507221727	0.1784883646555737	0.0	0.25037798514672094	0.2330417469244919	0.0	0.03550462507430505	0.2303455893655401	0.0	0.0	0.29791288484106015	0.0	0.35477506265088793	0.0	0.0	0.0	0.12620301480273338	0.0	0.29481179840087357	0.0	0.1839637908844954	0.0	0.0	0.0	0.01794613910833317	0.0	0.0	0.01993453526672951	0.0	0.0	0.23970040942494722	0.0	0.0	0.0	0.12967183687141998	0.06642931747716907
sodA	0.0	0.23049809451763084	0.0	0.01753567392393838	0.011949313839034041	0.0	0.19116937378844745	0.0	0.20897788033880269	0.27255023687641866	0.07381738383929498	0.0	0.020108557774118338	0.0	0.0	0.11977035823938698	0.18777352466749567	0.2033158888044927	0.12433864515348918	0.1682385345604406	0.0	0.03942439125962517	0.022679621782085997	0.0	0.0	0.0	0.18371128259518935	0.17901364135352907	0.04188681920859	0.0	0.2177068663920636	0.32757192418335135	0.07489915428647534	0.16895286377220708	0.0	0.14830021684471867	0.0	0.05761949900252734	0.0	0.0	0.20436881828705888	0.0	0.07520798387934816	0.40080363172447214	0.0	0.0	0.09484348734935466	0.0	0.1263499095815439	0.40494343488514833	0.0	0.0	0.0	0.1252132578134765	0.0	0.09280548930557851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14396512807408363	0.0	0.0	0.0	0.40313051228879293	0.054057382946154406	0.0	0.0	0.12260135400653946	0.004528587769823509	0.12784983894003593	0.10339415658003547	0.03600686229683834	0.08084809870236451	0.09143676597682399	0.09464725286654303	0.0	0.0	0.03568994186787119	0.05880990550870552	0.0	0.0	0.038043733757833174	0.0	0.0	0.0	0.0	0.0	0.0	0.08988060677511421	0.0	0.013870840634427646	0.12152952609762782	0.0	0.0	0.14838393913021614	0.2117635362863064
tnaLAB	0.0	0.06379315946208283	0.0	0.0	0.0	0.0	0.05691305431564311	0.0	0.0	0.4969416586556492	0.24144839753148215	0.0920682181991615	0.12981497446042134	0.23603276126686928	0.2302126863065156	0.19111927267198486	0.2148883443432032	0.38379705300048444	0.3607085082375275	0.3257277878459294	0.0	0.24975429578759892	0.3575130844188553	0.0	0.02429680685050805	0.2209515788338056	0.4066570753257032	0.3128940091484462	0.4829863651402517	0.0	0.44182048176011046	0.4281809917524251	0.0	0.23978015944757494	0.14830021684471867	0.0	0.0	0.40838254867707324	0.45643362618302175	0.33951821296356666	0.2608309994390961	0.4470904228682273	0.3338875456809478	0.0	0.07686456819630552	0.010613444390128247	0.0	0.0366403631002189	0.4476528768779304	0.4543337495995031	0.219960193675342	0.02239881186168672	0.0	0.21067944682047274	0.0	0.0	0.38289719108154385	0.0	0.0388339264338508	0.08407273351938907	0.0	0.021146015604154605	0.4381702410863893	0.18769988876487767	0.29089594867108737	0.26024306986341483	0.0	0.505197110497976	0.0	0.17291011276607343	0.07494917750993409	0.5569112548336743	0.018561949864192788	0.15933407210178888	0.43061284057596083	0.1263724191652805	0.2827401635551538	0.01621253101968617	0.0	0.06020112592147794	0.10447905431303095	0.02575465859293127	0.30479825510569664	0.0	0.5001164348257336	0.0	0.03561145391761838	0.17372142400823481	0.008449875712792007	0.10103326068317547	0.0	0.14926653148079022	0.09300373257864149	0.1198390190463782	0.24253753514441187	0.0	0.0	0.0	0.45984403732285245	0.15714269472198003
deoCABD	0.1000274756076866	0.16519155571194188	0.0	0.0	0.7462940763513878	0.0	0.0	0.0	0.0	0.0	0.027534159290337708	0.0	0.0	0.13010449967925863	0.13433379061114428	0.0	0.040390086829029496	0.1023055222339327	0.0	0.09092300925935218	0.0	0.0	0.05877255729543888	0.19712366220294322	0.15809432718394661	0.0	0.09677890510727341	0.29132001900936216	0.024833180720689463	0.0	0.0	0.08797062244420271	0.0	0.37251993672060074	0.0	0.0	0.0	0.01401766023727673	0.0	0.0	0.04841306379143221	0.15870810918671366	0.042394965047528065	0.05607157872579064	0.0	0.0	0.19980527247560184	0.20622813703482773	0.0	0.0	0.0	0.0	0.0	0.0	0.034235919025066085	0.04337348040940156	0.0	0.0	0.0	0.0	0.14530018072375742	0.15471423063857137	0.12152016211154815	0.0	0.05776893838527073	0.045051439508475934	0.08550735764445748	0.0	0.25024165070016147	0.0	0.0	0.0	0.0	0.16248579935547142	0.1564631575964715	0.0	0.0	0.0	0.0	0.0	0.05407574997814791	0.06775236365641625	0.1864465284459033	0.011772708647037429	0.13172190059219385	0.042463514721370756	0.0	0.034440537758970935	0.0	0.39162148678745434	0.285690427858646	0.016069402166313394	0.039858607558845786	0.032122258708056656	0.13263395455100307	0.0	0.2842687313771716	0.0	0.0	0.0
fepB	0.0	0.0	0.0	0.0	0.052764547305565776	0.029682632136333563	0.0	0.057524797151028116	0.0016499775413366634	0.2570148495021306	0.20692518400256874	0.04549044647862415	0.0798267134781988	0.09099781630647936	0.1432879912472371	0.2502952262719647	0.1664629881621872	0.18206786465990663	0.1936651316521737	0.13165035287368865	0.06993098211605642	0.19521908913924416	0.23269828042638013	0.0	0.0	0.2909336870284188	0.1720465912920335	0.37757202875977297	0.2124065295805849	0.0	0.2886145637105393	0.28486930517692655	0.0	0.15487174703426826	0.05761949900252734	0.40838254867707324	0.01401766023727673	0.0	0.2934599004118316	0.16121418491534684	0.23739334554956276	0.2681141281255226	0.18315531727389536	0.18560159455806283	0.21698673071081845	0.09396504479382557	0.03279541914172818	0.07193577352241884	0.13051136207858674	0.3480914287948763	0.18265855421533797	0.0	0.0	0.25028711459394626	0.0	0.0	0.21955349090388476	0.0	0.15839450116585913	0.010577284805656614	0.2574154876658987	0.05790341755010764	0.24523296843385847	0.0869377242221767	0.23004342175537085	0.18599840222094308	0.015252917296229912	0.3287487809859507	0.28354772254385413	0.0	0.21808662079151786	0.2324556234669468	0.0	0.0	0.13690367713287566	0.19224358922265283	0.3201865333250427	0.11303222049505328	0.0	0.2273531472627814	0.0	0.0	0.14883037497707535	0.0	0.2885293552756903	0.0	0.0	0.07825979829224042	0.08550806209400559	0.1312910022883233	0.0	0.018979954993810704	0.16895960110835942	0.0	0.18396256262758515	0.0	0.26832717303802184	0.1279206981136615	0.24940197983747975	0.2628507882313049
glgS	0.0	0.008785875954371754	0.0	0.0	0.0	0.03959596100612136	0.0	0.04154809162613439	0.0	0.5991856367173509	0.34446017378656085	0.01596532048190084	0.0	0.09674335415193924	0.0	0.22295953359090812	0.2758943611582067	0.2711076992538945	0.4239438605731237	0.3702195147339874	0.0	0.19955539407797704	0.28799012453291056	0.07151679268853169	0.07400021340279922	0.12837091293638123	0.44830193764992426	0.36147788627232613	0.5136749838125253	0.013513119970335118	0.5305336998779169	0.43971560939556553	0.0	0.19239411168806594	0.0	0.45643362618302175	0.0	0.2934599004118316	0.0	0.0	0.28776345321780394	0.4294217745165208	0.2716963681502118	0.16137444833884917	0.01241585646560852	0.0	0.0	0.0	0.4033959626516102	0.4026801022039961	0.0	0.0	0.0	0.18022068831862484	0.0	0.0	0.39497364225635867	0.0	0.04748604525916436	0.054012424149220126	0.4460444443776421	0.0	0.36351122267718095	0.21860886537442797	0.2720305568485269	0.27822720729357486	0.0	0.4354597473552792	0.24904759599875115	0.0	0.3598051421462585	0.4145547463189138	0.0	0.009466426337571552	0.39076423818698386	0.0	0.2885580999048954	0.22461751573517527	0.03460467051030802	0.20532167318264793	0.0	0.0	0.21546896854392292	0.0	0.46208326754844015	0.011802465562482399	0.0	0.12819672779739963	0.02052948777579155	0.0	0.0	0.010570613421725706	0.051021534584548084	0.0	0.17675037767428797	0.0	0.0	0.0	0.41764875985581207	0.0
htrA	0.26802010088418393	0.0773644288133863	0.07938228748441842	0.23113512733678937	0.06748662378793945	0.0	0.0	0.24852724646188165	0.40409413884814455	0.0	0.048470504406401924	0.024870693197968616	0.3537677689019381	0.0	0.09434304404804356	0.037959960063355946	0.03566898320885936	0.0	0.0	0.0	0.12380717327464479	0.0	0.11709914935166552	0.0	0.12489168085363618	0.06262429465545898	0.04408797784590136	0.0	0.13125293960072043	0.0	0.0	0.0	0.1952839228056353	0.0	0.0	0.33951821296356666	0.0	0.16121418491534684	0.0	0.0	0.0	0.0	0.0	0.0	0.009778726478760736	0.0	0.10747861087363406	0.09843629378495687	0.10975713291321088	0.09653526621165982	0.0	0.13288679891530122	0.0	0.09191370742412114	0.1885811496737924	0.2748749138565927	0.0	0.0	0.0	0.06266192185985114	0.0	0.2533425139509478	0.07481288211202451	0.0	0.22217735196409027	0.003903347867196631	0.1121295875107847	0.0	0.052299632014247636	0.2336561664988366	0.0	0.0	0.0	0.0	0.0	0.03861170761342821	0.02733167276637602	0.20985522577340585	0.0	0.0	0.0	0.16102724061058504	0.22637468746213055	0.0743663601625528	0.0	0.21266630869517242	0.0	0.0	0.08762454552054519	0.0	0.34864782611398376	0.037545749909000295	0.05552044571210285	0.0	0.20916343947124044	0.29170915294139504	0.0	0.24570670379916953	0.10130009837916733	0.0
acs	0.0	0.08042253191252094	0.1760503193866942	0.0	0.0	0.09544253695629401	0.0	0.0	0.0	0.17407186391115612	0.07821429832785604	0.0	0.0	0.004045924609437587	0.013643772701681591	0.32387256538174064	0.0	0.14515477674482072	0.13563605027004233	0.1842411987070484	0.007825688284297	0.15739383901838472	0.0061257130434214675	0.0	0.0	0.016717916987598863	0.09848471688323622	0.22745032506105384	0.2617727565821651	0.0	0.14643075835138805	0.12782467319785518	0.0	0.010016355342754408	0.20436881828705888	0.2608309994390961	0.04841306379143221	0.23739334554956276	0.28776345321780394	0.0	0.0	0.14370036159629032	0.18825372059326814	0.3891666320008024	0.0	0.0	0.10155303531672376	0.0	0.27468120438657667	0.29242917772966437	0.0	0.0	0.0	0.3346698298125782	0.0	0.0	0.1787971016303424	0.0	0.0	0.0	0.0	0.06692589733295481	0.1661607510912093	0.14170340837159195	0.17704782075859973	0.14748586700276695	0.0	0.03597461046224632	0.2801144524120824	0.0	0.058333644358187976	0.1330410311017325	0.0	0.033134990265135396	0.2679524094498833	0.10803212801915311	0.0904875321073718	0.0	0.0	0.0	0.0	0.0	0.17964283992691113	0.0	0.24670087501114804	0.04103776985981932	0.0	0.0	0.07269964910149998	0.0	0.07716605589411897	0.0	0.0	0.0	0.24474397605026768	0.03217575527627667	0.0	0.0	0.06920020972403684	0.0
ebgAC	0.0	0.017023539974762365	0.0	0.0	0.04532270188291425	0.004689641874020799	0.0	0.0	0.0	0.31228982723393317	0.25267606984289565	0.0	0.10607900167510637	0.25234055919658444	0.05727576439374323	0.17786174309540895	0.2669919551976938	0.37555521158602634	0.38451049553083366	0.3520715847037797	0.0	0.2658935931802976	0.34005150325180056	0.05108939899481126	0.08286453712556752	0.2602701078437426	0.4203957500429494	0.2953346610959574	0.29632540595747364	0.0	0.4249597488749847	0.5038863274496986	0.0	0.22894334392606616	0.0	0.4470904228682273	0.15870810918671366	0.2681141281255226	0.4294217745165208	0.0	0.14370036159629032	0.0	0.3124737378442735	0.06812017001501415	0.012076957952870232	0.15913127780831904	0.0	0.08504905625649391	0.39952661972745007	0.35636332112911406	0.0	0.0	0.16167832615814615	0.18181184011679796	0.35781460103139	0.0	0.4895536794915926	0.1135354872398357	0.02360739008912937	0.0647646882277786	0.03417839268493576	0.0067598149794408325	0.3854134940413058	0.16686511766598622	0.42641183413299244	0.24874893835646006	0.0	0.4253273147374089	0.3311655316052358	0.06000538608147434	0.10865176402060978	0.36595974843770945	0.0	0.06035709351104417	0.4457619764315765	0.0851731703548302	0.2769328983828494	0.2871875224501822	0.02116171678788533	0.1825468804985804	0.0	0.0	0.32316021632253755	0.0	0.3860886340241971	0.0	0.0	0.19003989240711014	0.2920887729964177	0.0	0.0	0.15775132526390465	0.15087848116655278	0.18822760734938718	0.20481159994328355	0.08043022504171325	0.023195497099468325	0.0	0.36380806356658957	0.0
araC	0.04791318081243245	0.056717176894426624	0.0717595634695741	0.09191729458369434	0.08797904490701393	0.10142468168562886	0.048001776507526614	0.14833856270506032	0.06261806397161541	0.2758618739650868	0.222809063181178	0.19806493175076798	0.0	0.13509508510409562	0.0	0.29929070460016194	0.2540941225294407	0.2780774274488466	0.2688170375953004	0.2560548009370973	0.08583357706016671	0.13098492160553044	0.3749412221845207	0.0	0.16943655447133826	0.24908306658452045	0.352076031083247	0.42006979775256986	0.2575056686079744	0.0	0.3309655395710158	0.2815534635359283	0.15615446035630828	0.15256753778056983	0.07520798387934816	0.3338875456809478	0.042394965047528065	0.18315531727389536	0.2716963681502118	0.0	0.18825372059326814	0.3124737378442735	0.0	0.01658599634240342	0.27639203754517894	0.07654109354474871	0.0	0.0	0.24078091013846079	0.307080030695593	0.0	0.0	0.15439983099417043	0.21196736522625473	0.08326282348709364	0.052331833601612365	0.29637157815691456	0.0	0.2234120626847993	0.08988113445515038	0.0	0.09309990833436743	0.21987796693481432	0.25459475612736454	0.4041988116300105	0.24750767013071345	0.053918200264228874	0.31199540906981216	0.29837177184696806	0.026131945571714058	0.3568833997948082	0.24883945102987826	0.054702631340194985	0.11170952672955088	0.282998498280564	0.005800760379318521	0.2785905283009332	0.05035011562863186	0.05283019525051853	0.0	0.0	0.033489936605995516	0.2587210859932208	0.09516400446092886	0.29652808494213173	0.1359661729575549	0.20950533627955514	0.0	0.15831869369327892	0.22480422890605856	0.16500970246434973	0.2695577269657463	0.14373724255169337	0.08967132165843958	0.2026272197061361	0.030597458795057174	0.23528657239185527	0.0	0.2508415495979853	0.0
ansB	0.0	0.0	0.0	0.0	0.15723800668457635	0.025459704420563237	0.0	0.10304109370337473	0.0	0.0781112074141514	0.17444522893905415	0.0	0.16119987297491759	0.0	0.05577186586634599	0.08803813047698089	0.17258680155889994	0.19019727892678076	0.1055694988527093	0.17806126358146865	0.0	0.11990248430992677	0.2024629851646139	0.462372205170549	0.0	0.07071415172056603	0.08198097836719759	0.14752162868881674	0.08070518911970227	0.0	0.13722646306633762	0.054236188317173674	0.11951905710676909	0.1565812754457558	0.40080363172447214	0.0	0.05607157872579064	0.18560159455806283	0.16137444833884917	0.0	0.3891666320008024	0.06812017001501415	0.01658599634240342	0.0	0.11075746226381106	0.0	0.21802485256644039	0.0	0.03391332053423297	0.17519914895478259	0.0	0.0	0.0	0.021117756362481005	0.0	0.030725366558455515	0.06882291008502685	0.0	0.0	0.0	0.0	0.08492227953965817	0.053963222141637825	0.24562169510996273	0.14494283162677293	0.0	0.10351399115792831	0.21396183699613264	0.0	0.0	0.24456868866545844	0.0	0.0	8.710984627013918e-05	0.1413923735405777	0.0	0.17654386019391288	0.013577425385886807	0.0	0.09088994538579323	0.0	0.0	0.30790926643480104	0.0	0.07653927864546217	0.09045607459868761	0.0	0.0	0.3977942161872689	0.0	0.1984186388476351	0.0	0.0	0.0	0.18924080254613337	0.024302364902838738	0.0	0.19724268151428812	0.0	0.0
fnr	0.052653749781501724	0.0	0.02926915368050254	0.017917402126290505	0.12313161143878627	0.1589382826333752	0.0	0.0	0.008623124852876776	0.1733135071980574	0.058613864857145856	0.10217230838557546	0.0	0.14663143175026866	0.0	0.0	0.15642068086756175	0.048393744832178315	0.0	0.0791325479844136	0.2670115152624596	0.06764274449119179	0.13220746563113633	0.082760283760594	0.07728977491740877	0.0	0.1196946117186439	0.13929651515358057	0.0012923779481063664	0.0	0.11287437098629823	0.016224601990740765	0.0	0.0	0.0	0.07686456819630552	0.0	0.21698673071081845	0.01241585646560852	0.009778726478760736	0.0	0.012076957952870232	0.27639203754517894	0.11075746226381106	0.0	0.6294545340490116	0.0	0.0	0.026630815776154965	0.04389099208677782	0.6408968456975197	0.0	0.09065151869754487	0.0	0.0881397790376752	0.08575118370375695	0.0049744872306250396	0.019730809758520932	0.4724155380534522	0.0	0.0	0.0	0.00638434477272263	0.0	0.1088328810439366	0.005595615733262828	0.4433515630353084	0.0	0.0	0.46574664566295254	0.15024026056946782	0.0	0.0	0.04311378183182702	0.032178299490062574	0.0	0.18011354444451744	0.6380898876768676	0.7080687068063427	0.042123351707468545	0.03188815342936317	0.10546914293403624	0.18200914022785342	0.0	0.031410052597706545	0.3774903916220872	0.0	0.19602583296804751	0.02050750504602636	0.362847758067441	0.07992838036166446	0.0	0.3003092661927445	0.5454746287849231	0.14391132278336152	0.22345091988270768	0.0	0.06030911698702805	0.0	0.030510302995531195
himA	0.005201191330611196	0.0	0.04846203876266474	0.0	0.0	0.0	0.0	0.030256111081797113	0.0	0.24238677740834869	0.04936355915463595	0.0	0.10334022468845379	0.0	0.0	0.0	0.0	0.0	0.0	0.1273041469103167	0.0	0.0	0.08524973903365482	0.0	0.02702983930464612	0.0	0.07692009824188877	0.08846335120190633	0.0	0.09016489864338757	0.16687503626181222	0.0	0.03408758507738681	0.0	0.0	0.010613444390128247	0.0	0.09396504479382557	0.0	0.0	0.0	0.15913127780831904	0.07654109354474871	0.0	0.6294545340490116	0.0	0.0	0.0	0.0	0.01515025094663623	0.3839806588863558	0.0	0.5341177859549268	0.11299850107047818	0.2959169471864611	0.027241382134381632	0.0	0.0	0.702602667469388	0.0	0.0	0.1463802724861145	0.011314747412231265	0.0	0.07692009824188877	0.0	0.21976221376121025	0.2750853252705482	0.0	0.48435913606938086	0.18987388255371537	0.11819518176144359	0.0	0.0	0.016171221561255358	0.0	0.06529019387678632	0.30790267791643616	0.46408236590885965	0.1484434901778453	0.10114942162821362	0.0	0.0	0.0	0.16398775195734144	0.0	0.07429964098871095	0.7573686123949112	0.0	0.5431955354824076	0.0	0.0	0.0036354378443084166	0.43686155464871085	0.0	0.0	0.0	0.0	0.0	0.0
